Date,Open,High,Low,Close,Volume,Adj Close
2015-08-26,49.3,49.89,48.02,48.76,1899700,48.2285
2015-08-27,48.85,50.6,48.8,50.52,2876600,49.96932
2015-08-28,50.59,51.29,50.5,50.7,1278100,50.14735
2015-08-31,50.7,51.81,50.08,51.62,3057900,51.057320000000004
2015-09-01,51.59,51.59,50.09,50.21,2270700,49.662690000000005
2015-09-02,50.23,50.82,50.03,50.21,2161400,49.662690000000005
2015-09-03,50.4,51.6,50.0,50.34,1024800,49.79128
2015-09-04,50.42,50.65,50.11,50.51,651900,49.95942
2015-09-07,50.65,50.65,50.3,50.52,366600,49.96932
2015-09-08,50.65,50.65,49.78,50.06,1269800,49.51433
2015-09-09,50.53,50.84,50.08,50.27,1502600,49.72204
2015-09-10,50.8,50.8,49.52,49.86,652700,49.31651
2015-09-11,49.9,50.45,49.3,49.73,424400,49.18793
2015-09-14,49.48,50.14,49.2,49.51,441200,48.97032
2015-09-15,50.0,50.6,49.35,50.49,1656700,49.939640000000004
2015-09-16,50.49,50.49,50.49,50.49,0,49.939640000000004
2015-09-17,50.66,51.99,49.63,51.65,1865800,51.086999999999996
2015-09-18,51.73,51.73,50.62,51.3,2185400,50.740809999999996
2015-09-21,51.32,51.49,50.81,51.09,830000,50.5331
2015-09-22,50.8,51.0,49.9,50.3,729400,49.751709999999996
2015-09-23,50.6,50.78,50.3,50.64,1821900,50.08801
2015-09-24,49.9,50.48,49.75,50.18,1301800,49.63302
2015-09-25,50.18,50.88,49.55,49.61,955600,49.06924
2015-09-28,49.54,49.81,49.2,49.42,1562600,48.8813
2015-09-29,49.42,49.98,48.88,49.73,740500,49.18793
2015-09-30,49.71,50.74,49.71,50.22,2528600,49.67259
2015-10-01,50.22,51.12,50.15,50.92,1348600,50.36495
2015-10-02,51.03,52.75,50.57,52.32,3703800,51.7497
2015-10-05,52.06,53.21,52.06,52.5,1548400,51.92773
2015-10-06,52.25,53.19,52.25,52.98,2197900,52.4025
2015-10-07,52.71,53.12,52.26,52.91,1416200,52.333259999999996
2015-10-08,52.75,53.59,52.36,53.45,1385200,52.867380000000004
2015-10-09,53.71,54.69,52.96,54.39,3784200,53.79713
2015-10-12,54.5,55.01,53.7,54.54,1568900,53.9455
2015-10-13,54.02,54.77,53.76,53.87,607300,53.2828
2015-10-14,53.85,54.37,53.76,53.98,916200,53.3916
2015-10-15,54.0,54.25,53.81,53.93,1257500,53.34215
2015-10-16,54.0,54.8,53.82,54.48,2940100,53.88615
2015-10-19,53.8,56.39,53.05,56.16,1706500,55.54784
2015-10-20,56.06,56.11,55.49,56.02,1092900,55.40936
2015-10-21,56.06,56.5,55.6,55.9,1357000,55.29067
2015-10-22,56.49,56.49,55.6,56.06,2785400,55.448930000000004
2015-10-23,55.83,56.0,55.4,55.76,738700,55.1522
2015-10-26,55.76,56.01,55.29,55.61,999100,55.00383000000001
2015-10-27,55.61,56.22,55.05,55.57,873400,54.96426999999999
2015-10-28,55.05,56.0,55.04,55.91,557700,55.30056
2015-10-29,55.1,55.6,54.71,54.91,949100,54.31146
2015-10-30,54.91,55.28,53.63,54.28,1714300,53.68833000000001
2015-11-02,54.28,54.28,54.28,54.28,0,53.68833000000001
2015-11-03,54.28,56.0,54.28,55.49,1800100,54.88514
2015-11-04,55.63,56.19,55.5,56.11,1182300,55.498380000000004
2015-11-05,56.19,56.2,55.5,56.06,3114800,55.448930000000004
2015-11-06,55.5,57.07,55.5,56.92,1128500,56.29955
2015-11-09,56.0,56.79,55.45,55.66,1767200,55.053290000000004
2015-11-10,55.55,56.64,55.14,55.4,1715800,54.796119999999995
2015-11-11,55.21,56.18,55.0,55.18,905900,54.57852
2015-11-12,55.74,55.74,54.74,55.24,943100,54.63786999999999
2015-11-13,54.7,56.14,54.66,55.98,1610900,55.3698
2015-11-16,55.98,55.98,55.98,55.98,0,55.3698
2015-11-17,56.1,58.5,55.87,57.95,4913500,57.31833
2015-11-18,57.95,58.34,57.95,58.02,3820100,57.38756
2015-11-19,58.0,58.3,57.25,58.06,2526400,57.427130000000005
2015-11-20,58.0,59.5,57.98,59.04,2264900,58.39645
2015-11-23,59.03,60.4,58.95,60.19,1977800,59.53391
2015-11-24,60.0,61.03,59.22,60.58,2213700,59.91966
2015-11-25,61.6,61.6,59.19,59.36,2811000,58.712959999999995
2015-11-26,60.0,60.0,58.7,59.93,564400,59.276740000000004
2015-11-27,59.95,60.82,59.22,60.44,961400,59.781180000000006
2015-11-30,60.5,60.53,58.82,59.06,2390400,58.416230000000006
2015-12-01,60.0,60.0,58.5,59.08,2759200,58.436009999999996
2015-12-02,58.72,59.0,58.69,58.86,1724200,58.21841
2015-12-03,59.5,59.5,58.12,58.94,1576000,58.29753
2015-12-04,58.1,59.86,57.01,59.2,2138400,58.5547
2015-12-07,58.96,59.19,57.55,57.79,1533300,57.16007
2015-12-08,57.52,58.74,57.16,57.75,1293500,57.120509999999996
2015-12-09,57.66,58.5,56.5,56.97,1619300,56.34901
2015-12-10,56.91,56.91,55.07,55.56,3541000,54.95438000000001
2015-12-11,55.6,56.86,54.85,55.31,2270100,54.7071
2015-12-14,55.0,56.5,54.96,55.26,1687800,54.65765
2015-12-15,55.28,58.0,55.03,57.57,2243600,56.94246999999999
2015-12-16,58.0,60.05,58.0,59.98,2031300,59.3262
2015-12-17,60.27,60.88,59.82,60.52,2123900,59.86031
2015-12-18,60.1,60.1,58.05,58.4,1397100,57.763419999999996
2015-12-21,58.52,59.57,57.78,58.15,656300,57.51615
2015-12-22,58.44,58.99,57.63,58.61,712100,57.97113
2015-12-23,58.75,59.0,57.65,58.56,984800,57.92168
2015-12-24,58.59,58.68,57.85,58.4,262500,57.763419999999996
2015-12-25,58.4,58.4,58.4,58.4,0,57.763419999999996
2015-12-28,58.0,59.58,58.0,59.04,730800,58.39645
2015-12-29,59.04,60.09,59.02,59.16,761000,58.51514
2015-12-30,59.95,59.95,59.01,59.25,453000,58.60416
2015-12-31,58.6,60.0,58.6,59.85,256800,59.19761
2016-01-01,59.85,59.85,59.85,59.85,0,59.19761
2016-01-04,58.5,59.82,58.45,58.93,1083700,58.28764
2016-01-05,59.22,60.19,58.25,59.41,638600,58.762409999999996
2016-01-06,59.2,59.26,58.31,59.19,654500,58.54481
2016-01-07,59.19,59.49,56.62,56.93,980100,56.30945
2016-01-08,58.8,58.99,55.72,56.74,1648000,56.12152
2016-01-11,56.74,58.79,56.74,57.82,1853900,57.18974
2016-01-12,58.25,59.99,58.25,59.48,2183200,58.83165
2016-01-13,59.28,60.15,58.62,59.29,1890100,58.643719999999995
2016-01-14,59.98,59.99,58.4,59.5,1279400,58.85143000000001
2016-01-15,58.75,59.85,58.25,59.5,1708900,58.85143000000001
2016-01-18,59.2,59.85,59.13,59.78,244500,59.12838000000001
2016-01-19,59.85,60.5,58.98,59.4,1505300,58.75252
2016-01-20,59.0,59.4,58.75,58.99,1615400,58.346990000000005
